"","466100","476006_h","476006_s","476007_h","476007_s","476033_h","476033_s","476035_h","476035_s","476036_h","476036_s","486001_h","486001_s","486005_h","486005_s","486031_h","486031_s","486034_h","486034_s","year"
"1",NA,NA,0.839782836781609,NA,0.62781565,NA,NA,NA,NA,NA,0.860314502325581,NA,0.53261615,NA,0.8748333,NA,0.563459855813953,NA,0.57270015,1992
"2",NA,NA,0.267088445977011,NA,0.118915866666667,NA,NA,NA,NA,NA,0.689584627906977,NA,0.2053052375,NA,0.214822274418605,NA,0.4729912,NA,0.631136562790698,1993
"3",NA,NA,0.35925285,NA,0.17687065,NA,NA,NA,NA,NA,0.39733265,NA,0.700885441666667,NA,0.481940186046512,NA,0.2395019,NA,0.53462035,1994
"4",NA,NA,0.441693053488372,NA,0.2625502,NA,NA,NA,NA,NA,0.6684007,NA,1.012121,NA,0.6874406,NA,0.75508235,NA,0.4379177,1995
"5",NA,NA,0.468798505747126,NA,0.68493535,NA,NA,NA,NA,NA,0.5782117,NA,0.7345393,NA,0.226101725581395,NA,0.6573776,NA,0.3367056,1996
"6",NA,NA,0.472455193023256,NA,0.475043119047619,NA,NA,NA,NA,NA,0.50355525,NA,0.546027976744186,NA,0.2054305,NA,0.3938253,NA,0.235159466666667,1997
"7",NA,NA,0.378543275,NA,NA,NA,NA,NA,NA,NA,0.2164536,NA,NA,NA,0.25904285,NA,0.36927385,NA,0.1362856,1998
"8",NA,NA,0.48273575862069,NA,0.266092506976744,NA,NA,NA,NA,NA,0.22497145,NA,0.220462,NA,0.6202999,NA,0.90189,NA,0.583967948837209,1999
"9",NA,NA,0.531136036781609,NA,0.6483587,NA,NA,NA,NA,NA,0.39633055,NA,0.53862875,NA,1.28519325,NA,0.776341185714286,NA,0.91642045,2000
"10",NA,NA,0.5341193,NA,0.9289467,NA,NA,NA,NA,NA,1.1413919,NA,0.69094795,NA,0.75307815,NA,1.00489655813953,NA,1.9550971,2001
"11",NA,NA,1.05492334022989,NA,NA,NA,NA,NA,NA,NA,0.7686107,NA,0.45938128372093,NA,0.90840365,NA,1.47499576190476,NA,2.94166455,2002
"12",NA,NA,0.6954574,NA,1.0091147,NA,NA,NA,NA,NA,0.61178205,NA,0.51357625,NA,1.31224995,NA,1.2295767,NA,2.97272965,2003
"13",NA,NA,0.9630181,NA,0.60176105,NA,NA,NA,NA,NA,3.11703205,NA,0.4790038,NA,1.45254395,NA,0.57470435,NA,3.2688502,2004
"14",NA,NA,0.880094325,NA,0.779820237209302,NA,NA,NA,NA,NA,1.6554692,NA,0.33016809047619,NA,1.9120068,NA,1.05671445,NA,3.4712744,2005
"15",NA,NA,0.817463075,NA,0.441448909523809,NA,NA,NA,NA,NA,2.93109478095238,NA,0.820958495238095,NA,2.21313785,NA,1.3037321,NA,3.4021295,2006
"16",NA,NA,1.676763825,NA,0.448614534883721,NA,NA,NA,NA,NA,3.5796876372093,NA,1.45655235,NA,2.6736028,NA,1.8268283,NA,5.92273726511628,2007
"17",NA,NA,1.827078825,NA,0.45759307804878,NA,NA,NA,NA,NA,3.45874815,NA,1.69653199534884,NA,4.1547066,NA,1.6574734,NA,5.2770586,2008
"18",NA,NA,1.182227475,NA,NA,NA,NA,NA,0.617806302325581,NA,4.90377635,NA,1.25813655,NA,3.16513285,NA,1.7426519,NA,4.7038574,2009
"19",NA,NA,0.526321349425287,NA,NA,2.01336163836164,NA,3.98947368421053,0.8698228,2.64352073141391,2.8790333,NA,0.40835575,NA,1.65597025,NA,1.2043377627907,NA,2.84145455,2010
"20",NA,0.508683974932856,0.548620954022988,0.5375,NA,NA,NA,NA,1.0682386,NA,6.33956425581395,NA,0.2645544,NA,1.47759645,1.35690866510539,1.24110085,1.86055525830807,4.2729544,2011
"21",NA,0.848688224527151,1.46735405581395,0.0606811145510836,NA,NA,1.5412298,NA,0.54464135,NA,6.73862145,0.977405773857257,0.893640153488372,0.883683904706566,1.4660723,NA,1.76984842790698,NA,3.1906864,2012
"22",2.42764551162791,NA,1.13069131494253,NA,NA,1.15385832109366,0.78915375,1.33749349432705,0.327616786046512,2.3355783074708,4.2908057627907,NA,1.4370114,NA,1.7887485,NA,1.93655825,NA,4.31182655813953,2013
"23",2.06875388372093,NA,1.042935575,NA,NA,1.6283185840708,1.33046253488372,NA,0.43441035,NA,4.1637255,NA,0.71700255,NA,1.89289698604651,1.44636795655126,2.46712359069767,1.45834978611385,4.13917405,2014
"24",2.33038355,1.09061570153353,1.44035173333333,NA,NA,NA,2.13196775,NA,0.54764765,NA,2.8339388,1.24125636672326,0.370777,1.02361007778154,0.62581145,NA,1.80227685,NA,3.1385772,2015
"25",NA,NA,1.5644534675,NA,NA,1.38811502882424,3.24189371,1.45740963855422,0.882399155,2.03698237885463,6.010345275,NA,1.107270395,NA,1.463316525,NA,3.72750366153846,NA,5.18967548,2016
